ts,equity,equity_unit,ret_1d,drawdown,benchmark_equity,benchmark_ret_1d
2025-12-26T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-26T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
